,episodes,chosen_conf_index,chosen_conf,chosen_conf_index_in_labels,number_of_requests,policy1,policy2,loss_q1,loss_q2,loss_w1,loss_w2,avg_response_time,cost
359,360,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,35,0,1,0.0018628546968102455,8.971464922069572e-06,,,0.24447619047619049,0.002642963059537262
360,361,1,<pyews.server_abstractions.Configuration object at 0x000002A6230BB580>,8,29,1,0,0.00320626562461257,2.569023308751639e-05,,,0.16344827586206898,0.26912595698583663
361,362,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,36,0,1,0.001770269824191928,2.1567124349530786e-05,,,0.3169444444444445,0.002642963059537262
362,363,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.0015957425348460674,5.763898298027925e-05,,,0.21559139784946235,0.002642963059537262
363,364,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.0035720192827284336,2.8169404686195776e-05,,,0.2637634408602151,0.002642963059537262
364,365,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.005383375100791454,6.139538891147822e-05,,,0.19858585858585856,0.002642963059537262
365,366,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.00519021088257432,9.399213013239205e-05,,,0.22645161290322582,0.002642963059537262
366,367,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,36,0,1,0.0061094737611711025,1.198377321998123e-05,,,0.37092592592592594,0.002642963059537262
367,368,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.008128881454467773,1.8755003111436963e-05,,,0.22291666666666665,0.002642963059537262
368,369,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.00659522507339716,1.07902342278976e-05,,,0.2626881720430107,0.002642963059537262
369,370,15,<pyews.server_abstractions.Configuration object at 0x000002A6231272E0>,40,35,1,0,0.004041779786348343,1.8235934476251714e-05,,,0.29066666666666663,0.1854343365664084
370,371,15,<pyews.server_abstractions.Configuration object at 0x000002A6231272E0>,40,33,1,0,0.002807197393849492,1.7348580513498746e-05,,,0.30090909090909096,0.1854343365664084
371,372,15,<pyews.server_abstractions.Configuration object at 0x000002A6231272E0>,40,32,1,0,0.00385520001873374,3.8678073906339705e-05,,,0.24510416666666668,0.1854343365664084
372,373,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.0035012844018638134,3.163874498568475e-05,,,0.2468686868686869,0.002642963059537262
373,374,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,30,0,1,0.003414525417611003,8.173714741133153e-05,,,0.21233333333333335,0.002642963059537262
374,375,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,35,0,1,0.004345465451478958,5.2365394367370754e-05,,,0.26066666666666666,0.002642963059537262
375,376,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.011000487022101879,1.6548296116525307e-05,,,0.24010752688172043,0.002642963059537262
376,377,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.005899384152144194,3.5246452171122655e-05,,,0.21252525252525253,0.002642963059537262
377,378,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,29,0,1,0.00318035576492548,2.321903593838215e-05,,,0.1745977011494253,0.002642963059537262
378,379,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.0027055060490965843,5.5083051847759634e-05,,,0.22354166666666664,0.002642963059537262
379,380,1,<pyews.server_abstractions.Configuration object at 0x000002A6230BB580>,8,32,1,0,0.0024299570359289646,3.823214501608163e-05,,,0.22916666666666663,0.26912595698583663
380,381,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.002524375217035413,6.33725430816412e-05,,,0.26372549019607844,0.002642963059537262
381,382,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.0025247172452509403,5.560654972214252e-05,,,0.23990196078431372,0.002642963059537262
382,383,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.01032339408993721,1.4098067367740441e-05,,,0.21562499999999998,0.002642963059537262
383,384,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,27,0,1,0.010797262191772461,8.646686183055863e-06,,,0.10444444444444444,0.002642963059537262
384,385,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,28,0,1,0.0052299583330750465,1.648788747843355e-05,,,0.1388095238095238,0.002642963059537262
385,386,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,29,0,1,0.00839624647051096,5.172974488232285e-05,,,0.195632183908046,0.002642963059537262
386,387,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,28,0,1,0.00427179504185915,6.200531788635999e-05,,,0.14345238095238094,0.002642963059537262
387,388,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.002473569940775633,0.0001265478495042771,,,0.2443010752688172,0.002642963059537262
388,389,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,29,0,1,0.0017311099218204618,9.168773249257356e-05,,,0.17091954022988506,0.002642963059537262
389,390,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.0041259173303842545,1.3183603186917026e-05,,,0.23161290322580644,0.002642963059537262
390,391,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.002696314826607704,3.0330089430208318e-05,,,0.25626262626262625,0.002642963059537262
391,392,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.009236280806362629,1.934541796799749e-05,,,0.26010101010101006,0.002642963059537262
392,393,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,35,0,1,0.003098064102232456,2.2039868781575933e-05,,,0.29638095238095236,0.002642963059537262
393,394,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,35,0,1,0.0013362254248932004,8.841832459438592e-05,,,0.28504761904761916,0.002642963059537262
394,395,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.0034699062816798687,5.95559504290577e-06,,,0.21935483870967745,0.002642963059537262
395,396,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.008478822186589241,2.2227695808396675e-06,,,0.2824242424242424,0.002642963059537262
396,397,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.007077018730342388,0.0003321429539937526,,,0.226969696969697,0.002642963059537262
397,398,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.007035271264612675,0.00018160193576477468,,,0.24353535353535355,0.002642963059537262
398,399,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,28,0,1,0.0018444035667926073,4.224004806019366e-05,,,0.11476190476190475,0.002642963059537262
399,400,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,29,0,1,0.00472986651584506,7.164516136981547e-05,,,0.18126436781609195,0.002642963059537262
400,401,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,1,0,0.006320684216916561,0.0001185820801765658,,,0.24747474747474746,0.002642963059537262
401,402,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.015863902866840363,8.101972343865782e-05,,,0.19774193548387095,0.002642963059537262
402,403,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.0047997524961829185,0.00030815700301900506,,,0.25171717171717173,0.002642963059537262
403,404,9,<pyews.server_abstractions.Configuration object at 0x000002A62310E320>,34,33,1,0,0.00979665294289589,7.495947647839785e-05,,,0.2918181818181818,0.17264681008681748
404,405,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,30,0,1,0.015429270453751087,2.6263143809046596e-05,,,0.2478888888888889,0.002642963059537262
405,406,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.010612616315484047,0.00013693340588361025,,,0.23090909090909092,0.002642963059537262
406,407,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.011098776012659073,6.174883310450241e-05,,,0.22978494623655912,0.002642963059537262
407,408,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.004003922920674086,3.8274458347586915e-05,,,0.2833333333333333,0.002642963059537262
408,409,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.0014007599093019962,0.0002611996605992317,,,0.20489583333333336,0.002642963059537262
409,410,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.002933152485638857,9.499197039986029e-05,,,0.24531250000000004,0.002642963059537262
410,411,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,36,0,1,0.005604201462119818,0.00013848142407368869,,,0.2841666666666667,0.002642963059537262
411,412,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.012130198068916798,8.737961616134271e-05,,,0.24525252525252528,0.002642963059537262
412,413,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,29,0,1,0.0032201872672885656,6.877835403429344e-05,,,0.2193103448275862,0.002642963059537262
413,414,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.0037114876322448254,6.564689101651311e-05,,,0.21635416666666665,0.002642963059537262
414,415,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,30,0,1,0.0038006212562322617,0.0001145976857515052,,,0.19944444444444445,0.002642963059537262
415,416,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.003158008214086294,0.0001068339915946126,,,0.23791666666666667,0.002642963059537262
416,417,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,30,0,1,0.026333294808864594,5.6404125643894076e-05,,,0.17877777777777779,0.002642963059537262
417,418,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.0025716819800436497,0.00012091657845303416,,,0.25039215686274513,0.002642963059537262
418,419,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.0011188059579581022,5.280584082356654e-05,,,0.25372549019607843,0.002642963059537262
419,420,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,1,0,0.010575031861662865,6.171831773826852e-05,,,0.2547311827956989,0.002642963059537262
420,421,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.023149214684963226,7.035774615360424e-05,,,0.2574509803921568,0.002642963059537262
421,422,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.004409508779644966,4.973827162757516e-05,,,0.18494623655913975,0.002642963059537262
422,423,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,36,0,1,0.000960534205660224,2.6328552849008702e-05,,,0.28907407407407404,0.002642963059537262
423,424,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.0022272265050560236,1.1755249943234958e-05,,,0.29598039215686267,0.002642963059537262
424,425,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,35,0,1,0.008069037459790707,2.033734563156031e-05,,,0.26914285714285713,0.002642963059537262
425,426,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.010814202018082142,0.0002541402354836464,,,0.2505882352941176,0.002642963059537262
426,427,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.007365367375314236,0.00011143922893097624,,,0.20838709677419356,0.002642963059537262
427,428,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.0011500410037115216,8.063652785494924e-05,,,0.20978494623655916,0.002642963059537262
428,429,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.002185968915000558,3.2549658499192446e-05,,,0.219247311827957,0.002642963059537262
429,430,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,29,0,1,0.020009955391287804,4.6316861698869616e-05,,,0.18114942528735634,0.002642963059537262
430,431,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.017225731164216995,2.5905421352945268e-05,,,0.2408080808080808,0.002642963059537262
431,432,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.0071853455156087875,1.382406298944261e-05,,,0.19043010752688175,0.002642963059537262
432,433,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.004096520133316517,5.58831452508457e-05,,,0.21479166666666666,0.002642963059537262
433,434,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,27,0,1,0.016113100573420525,4.82551367895212e-05,,,0.10197530864197529,0.002642963059537262
434,435,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.028629180043935776,7.721671863691881e-05,,,0.27040404040404037,0.002642963059537262
435,436,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,30,0,1,0.008880440145730972,7.289482891792431e-05,,,0.23344444444444445,0.002642963059537262
436,437,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.004207070916891098,5.708286334993318e-05,,,0.24715686274509807,0.002642963059537262
437,438,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.0033327359706163406,2.1124089471413754e-05,,,0.22236559139784948,0.002642963059537262
438,439,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,29,0,1,0.007900062948465347,2.3046688511385582e-05,,,0.18505747126436783,0.002642963059537262
439,440,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,35,0,1,0.009125260636210442,4.424015969561879e-06,,,0.2893333333333333,0.002642963059537262
440,441,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.031106654554605484,1.2087069990229793e-05,,,0.24292929292929297,0.002642963059537262
441,442,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,35,0,1,0.008405977860093117,1.4995300261944067e-05,,,0.26142857142857145,0.002642963059537262
442,443,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,35,0,1,0.0015711733140051365,8.974835509434342e-05,,,0.2838095238095238,0.002642963059537262
443,444,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.020550094544887543,0.00020790760754607618,,,0.22749999999999998,0.002642963059537262
444,445,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.013065136969089508,4.883598376181908e-05,,,0.26290322580645165,0.002642963059537262
445,446,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,29,0,1,0.008290176279842854,2.6638354029273614e-05,,,0.17080459770114942,0.002642963059537262
446,447,1,<pyews.server_abstractions.Configuration object at 0x000002A6230BB580>,8,36,1,0,0.0012079975567758083,7.202147389762104e-05,,,0.3097222222222222,0.26912595698583663
447,448,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.0024352814070880413,8.76221020007506e-06,,,0.25939393939393934,0.002642963059537262
448,449,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.01400827057659626,3.299765376141295e-05,,,0.2786274509803922,0.002642963059537262
449,450,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,36,0,1,0.01741190440952778,7.643705612281337e-05,,,0.2753703703703704,0.002642963059537262
450,451,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,30,0,1,0.0010364190675318241,0.0001562066318001598,,,0.184,0.002642963059537262
451,452,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.0011197873391211033,7.457059109583497e-05,,,0.19000000000000003,0.002642963059537262
452,453,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.005692468956112862,6.579605542356148e-05,,,0.22484848484848485,0.002642963059537262
453,454,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.003390833968296647,7.060435018502176e-05,,,0.20946236559139783,0.002642963059537262
454,455,27,<pyews.server_abstractions.Configuration object at 0x000002A623124B20>,37,28,1,0,0.002095248084515333,8.083625289145857e-05,,,0.14821428571428572,0.308151228202052
455,456,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,30,0,1,0.002332616364583373,4.505061951931566e-05,,,0.19211111111111107,0.002642963059537262
456,457,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.005482850596308708,1.6289563063764945e-05,,,0.22373737373737376,0.002642963059537262
457,458,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.003252039197832346,3.0089167921687476e-05,,,0.1995833333333333,0.002642963059537262
458,459,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.003936994820833206,6.645850953646004e-05,,,0.20979166666666665,0.002642963059537262
459,460,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.006979159079492092,5.245616193860769e-05,,,0.2876767676767677,0.002642963059537262
460,461,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.002805151976644993,9.302127728005871e-05,,,0.2869607843137255,0.002642963059537262
461,462,9,<pyews.server_abstractions.Configuration object at 0x000002A62310E320>,34,37,1,0,0.0024721648078411818,9.782171400729567e-05,,,0.3337837837837838,0.17264681008681748
462,463,27,<pyews.server_abstractions.Configuration object at 0x000002A623124B20>,37,36,1,0,0.015176055952906609,0.00010406403453089297,,,0.3144444444444444,0.308151228202052
463,464,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,28,0,1,0.01604871079325676,5.31242330907844e-05,,,0.2163095238095238,0.002642963059537262
464,465,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.003003524849191308,3.0710880309925415e-06,,,0.21520833333333333,0.002642963059537262
465,466,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.004874150734394789,1.0945966096187476e-05,,,0.24735294117647058,0.002642963059537262
466,467,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.00440018717199564,5.3630203183274716e-05,,,0.20218750000000002,0.002642963059537262
467,468,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,28,0,1,0.02003454603254795,0.000159854389494285,,,0.15523809523809523,0.002642963059537262
468,469,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,30,0,1,0.0026803326327353716,9.440712892683223e-05,,,0.18877777777777777,0.002642963059537262
469,470,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.0016929447883740067,2.8490187105489895e-05,,,0.2628282828282828,0.002642963059537262
470,471,1,<pyews.server_abstractions.Configuration object at 0x000002A6230BB580>,8,34,1,0,0.005899995565414429,1.3746341210207902e-05,,,0.2685294117647059,0.26912595698583663
471,472,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,30,0,1,0.005024702288210392,1.4174256648402661e-05,,,0.25222222222222224,0.002642963059537262
472,473,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,30,0,1,0.00732499361038208,4.426665327628143e-06,,,0.20377777777777778,0.002642963059537262
473,474,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.0071894521825015545,7.494956662412733e-05,,,0.21666666666666665,0.002642963059537262
474,475,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.006476441398262978,8.401981904171407e-05,,,0.17913978494623653,0.002642963059537262
475,476,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.00634917663410306,5.6406130170216784e-05,,,0.23020833333333338,0.002642963059537262
476,477,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.013928983360528946,9.279733058065176e-05,,,0.1980645161290323,0.002642963059537262
477,478,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,35,0,1,0.007048492785543203,8.974349475465715e-05,,,0.25733333333333336,0.002642963059537262
478,479,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.002561754547059536,2.4181543267332017e-05,,,0.2639393939393939,0.002642963059537262
479,480,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.03938499093055725,3.48230023519136e-05,,,0.2103125,0.002642963059537262
480,481,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.005693023093044758,4.36123173130909e-06,,,0.2623232323232323,0.002642963059537262
481,482,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.004143203608691692,0.0001031529318424873,,,0.2623529411764705,0.002642963059537262
482,483,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,30,0,1,0.001959573943167925,3.649219434009865e-05,,,0.2368888888888889,0.002642963059537262
483,484,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,29,0,1,0.021916959434747696,3.5681607641890878e-06,,,0.20540229885057473,0.002642963059537262
484,485,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,29,0,1,0.008797764778137207,9.969569873646833e-06,,,0.1750574712643678,0.002642963059537262
485,486,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.002846325747668743,7.394971908070147e-05,,,0.271078431372549,0.002642963059537262
486,487,27,<pyews.server_abstractions.Configuration object at 0x000002A623124B20>,37,30,1,0,0.000781093433033675,8.534570224583149e-05,,,0.22933333333333333,0.308151228202052
487,488,27,<pyews.server_abstractions.Configuration object at 0x000002A623124B20>,37,37,1,0,0.0014610450016334653,0.00012069316289853305,,,0.29639639639639637,0.308151228202052
488,489,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.0035350373946130276,7.412944250972942e-05,,,0.24935483870967742,0.002642963059537262
489,490,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.004920049104839563,2.6589052140479907e-05,,,0.20892473118279573,0.002642963059537262
490,491,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.002345059998333454,9.034269896801561e-05,,,0.24895833333333334,0.002642963059537262
491,492,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.001884097931906581,0.00029211194487288594,,,0.26245098039215686,0.002642963059537262
492,493,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.001056768000125885,0.0005158748826943338,,,0.24505050505050507,0.002642963059537262
493,494,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,36,0,1,0.002438915427774191,0.0006208228878676891,,,0.33981481481481474,0.002642963059537262
494,495,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.00682529341429472,0.00024534459225833416,,,0.23131313131313133,0.002642963059537262
495,496,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,35,0,1,0.00279940920881927,0.0001273400557693094,,,0.28638095238095235,0.002642963059537262
496,497,1,<pyews.server_abstractions.Configuration object at 0x000002A6230BB580>,8,32,1,0,0.0044947220012545586,0.00042666372610256076,,,0.23052083333333337,0.26912595698583663
497,498,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.0013847867958247662,1.638151479710359e-05,,,0.2523232323232323,0.002642963059537262
498,499,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.0029851985163986683,0.00028933503199368715,,,0.22626262626262628,0.002642963059537262
499,500,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,35,0,1,0.005120937246829271,4.8554062232142314e-05,,,0.24628571428571427,0.002642963059537262
500,501,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.001787210931070149,0.00013450684491544962,,,0.2588888888888889,0.002642963059537262
501,502,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.003922733943909407,0.0001507467241026461,,,0.27921568627450977,0.002642963059537262
502,503,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,34,0,1,0.0016339814756065607,2.045114115389879e-06,,,0.2596078431372549,0.002642963059537262
503,504,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,36,0,1,0.0006865062168799341,0.00011182127491338179,,,0.3249074074074075,0.002642963059537262
504,505,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.0005639223381876945,9.713715553516522e-05,,,0.21750000000000003,0.002642963059537262
505,506,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,36,0,1,0.001160103129222989,6.881101626277086e-07,,,0.29620370370370375,0.002642963059537262
506,507,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,37,0,1,0.0021300306543707848,6.8257337261457e-05,,,0.28945945945945944,0.002642963059537262
507,508,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.0039957864210009575,9.5836199761834e-05,,,0.22520833333333334,0.002642963059537262
508,509,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,35,0,1,0.0011816862970590591,3.437861232669093e-05,,,0.26276190476190475,0.002642963059537262
509,510,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,32,0,1,0.0016631028847768903,3.971125988755375e-05,,,0.22458333333333336,0.002642963059537262
510,511,32,<pyews.server_abstractions.Configuration object at 0x000002A62310D660>,33,30,1,0,0.0022957827895879745,0.0001944666146300733,,,0.19666666666666668,0.26437782470823623
511,512,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,36,0,1,0.0032541020773351192,0.0001215868687722832,,,0.3496296296296296,0.002642963059537262
512,513,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,27,0,1,0.0015032001538202167,7.110907608876005e-05,,,0.13703703703703707,0.002642963059537262
513,514,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.004735731519758701,5.520055492524989e-05,,,0.2381818181818182,0.002642963059537262
514,515,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,30,0,1,0.00760112889111042,0.00017525936709716916,,,0.20744444444444443,0.002642963059537262
515,516,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,29,0,1,0.002636601682752371,0.00011027220170944929,,,0.19436781609195403,0.002642963059537262
516,517,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,30,0,1,0.0006709122098982334,2.085509549942799e-05,,,0.1822222222222222,0.002642963059537262
517,518,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,36,0,1,0.003949509933590889,0.00017473631305620074,,,0.2959259259259259,0.002642963059537262
518,519,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,31,0,1,0.0046371896751224995,0.00016575786867178977,,,0.2203225806451613,0.002642963059537262
519,520,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,35,0,1,0.006415855139493942,3.608075712691061e-05,,,0.26228571428571434,0.002642963059537262
520,521,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,28,0,1,0.004703126847743988,0.00017042536637745798,,,0.15535714285714283,0.002642963059537262
521,522,15,<pyews.server_abstractions.Configuration object at 0x000002A6231272E0>,40,32,1,0,0.0020999719854444265,2.0564650185406208e-05,,,0.26677083333333335,0.1854343365664084
522,523,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,30,0,1,0.004977880045771599,9.49734021560289e-05,,,0.184,0.002642963059537262
523,524,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,33,0,1,0.011778002604842186,0.00013652609777636826,,,0.24939393939393942,0.002642963059537262
524,525,8,<pyews.server_abstractions.Configuration object at 0x000002A623138160>,41,37,0,1,0.009658602997660637,1.7464628399466164e-05,,,0.32963963963963966,0.002642963059537262
